StudyHoursPerDay,AttendancePercentage,PreviousScore,SleepHours,PracticeTestsTaken,InternetAccess,FinalScore
0.84849042746068,81.95599689077503,49.32045750106012,7.357395743336035,5,0,45.022540673015605
2.898150971268197,93.39591472600111,49.49474224795401,7.161410768188199,3,0,53.544989255702326
7.276821065903248,72.73699278169295,78.30755791755422,4.994960694797184,14,0,90.46453248048391
9.004464958028393,75.77980142896251,33.129284338592974,6.0916693205114,1,0,62.64324745804213
5.360935700098828,74.44232901284602,88.68817468747918,7.754698991816591,5,0,75.25743309507041
5.5550781100204984,83.34321287730522,85.3971518354268,4.506864487765796,14,1,93.24072524922539
1.5181341077278725,56.98256273781564,73.40730440971643,5.389263880448562,7,0,54.3771737358531
4.750417484822819,51.4986794936339,68.55940205697998,5.3815955423292685,14,0,72.08534349736367
5.55986403132272,65.39649707955954,87.99966237907739,6.16009463797253,7,0,81.1026354971702
2.803469784529932,85.23403813683234,42.04646166936644,8.901843704710926,6,0,49.103348430362686
3.057810694019119,60.09267260614742,35.13299554240386,4.33751273341911,5,1,51.92636213327529
4.084199549493915,83.67162166624587,45.568161044119975,6.593504971902975,1,1,47.68972663797351
0.6906763788884005,98.49560230536352,81.64758811551238,4.896823410061052,14,1,78.42715487017188
3.559752073040194,54.69503578947092,32.25356733722142,8.853382727048722,6,1,47.44730508200936
2.508756066467174,83.63010591125632,67.88244428042682,4.566517523637321,10,1,71.58090001559425
3.611224845690189,72.18751096522855,94.70343855243514,6.018005011807956,11,0,83.44229030666338
1.6377402522828866,93.40711271887527,85.62024609944007,7.68942492417303,13,1,78.14411702889724
8.960009167029002,58.857489472369295,63.89396978783331,7.522772140137226,13,1,89.65713589855483
6.139128308763462,84.63129761130823,34.13665910363175,6.1136431844696615,4,1,57.10351724494683
6.951472031872651,91.90576448240552,84.03927843507114,5.732620839763591,5,0,86.58453942819627
7.997126766769714,97.23071097370116,68.93360303151869,5.988061892764353,9,0,90.44185083608922
5.235200889826044,84.16240141448229,37.470644808871846,5.321381315793197,7,1,60.82590349997406
1.325742736830525,74.85873820042136,36.100723513518155,5.0266646935339985,13,0,54.02285620035527
5.602512147276204,80.8923620100607,89.1257432633785,6.41519848779445,7,0,85.30880995089178
6.074990621198352,93.44524922393592,73.4980170909751,5.342668780338037,2,1,70.96792601659062
7.581675004751135,78.53048733194149,83.90364195558911,5.437308324486251,11,0,88.52825289630772
4.600765689181954,51.519352984841845,87.13362851834738,7.283780317372785,11,0,72.64856254499064
1.7120128765578557,96.54743477534889,67.16520288314095,8.84268665849946,13,0,67.46812974063927
3.1958711050878823,84.47633755157806,63.63401286407768,7.018186002796876,6,1,74.27508416154744
3.9492818157870335,83.82566928886233,57.97778167086436,4.3848973353248315,0,1,60.31154079308946
6.636213792650212,60.78375761988586,50.601528206422756,4.3779180692703346,0,1,48.43301026577796
5.922393894354663,82.94427351163286,58.24873745581627,8.75711610422783,6,0,74.44954768252936
3.8829188960295395,69.69322028270793,80.30217762246016,5.486453951536668,14,1,82.64013531514122
9.871894863533306,82.5616488520746,69.12502301598354,4.460334930412377,14,0,100.0
6.254860783890428,55.32965151539953,88.014013847065,6.995222935751908,9,0,87.17014467216174
2.7536545214919474,82.89226523015179,58.8197009346472,7.11824389145133,8,0,63.044896651733104
1.4669334898938355,99.97068628853333,69.46082261671901,7.242524100593441,6,1,65.84042776925378
1.9521618222511543,52.4106019430278,71.03499095097926,5.337010139287706,9,1,64.92513924644611
2.836598419652827,98.85870921106587,68.46031554991116,4.075553421072375,4,1,56.78220909348821
2.026473045965779,70.34539803614354,75.67119525055855,8.82507684727236,7,1,68.46551693974111
2.2723867284874046,93.53767251686295,45.433175444362405,5.254465228455512,1,0,44.19070173135432
3.2084041025915475,89.11927420291367,63.303645540476396,7.380131440262737,8,1,69.8513111506454
2.147049155300171,78.3508130493334,36.7746121825426,7.533149349393548,5,0,44.04762224528035
9.01927153395104,86.92246046256633,54.99323629691281,7.050037085397428,12,1,91.77864964360738
1.2622205837856009,93.92577806506739,61.698359460382186,5.564536971068241,8,1,61.85693750664764
5.48285820091742,70.20701608255165,72.39457687045571,5.355481268820329,1,1,60.85090451265424
4.398769856401785,66.35165807816193,91.78451841810323,6.988341413513515,2,0,58.18917971084733
9.83259686063176,83.37966927817924,69.04231932564313,8.330478168058457,11,0,95.08342091268698
1.5643695705964973,90.39229709706294,78.33360455147638,8.733668644616978,7,0,64.47069727018992
4.279628190934545,88.11425673883079,62.90729386718818,4.529529022018788,0,0,49.871148377175544
9.709969116116005,89.89068244293173,71.21676203946154,4.7741430629886,14,0,100.0
8.722317695992812,71.77916574064665,34.610594048695276,8.723681293915398,9,1,74.37301908301761
8.262184674018158,90.89171080875107,46.535452754720055,7.682676141673963,14,0,97.25277142541911
2.9500768569269282,56.01045276853042,53.52045105833402,8.414969124148865,14,0,66.16315278945362
2.1234320802056255,77.22445489804248,60.71206807542338,5.013163170676716,14,0,76.70435861798448
6.852110589282095,50.28793302490608,32.96716845765494,6.937929355547009,6,0,70.39146612829802
9.329071896712065,66.22929149501351,39.10156634096565,7.505697972087368,6,1,74.57693050884416
5.789247483632333,68.32307674356989,47.992930006434875,7.400559427234864,12,0,72.79457614155909
5.930320549964049,69.80863458046277,93.14962490856828,6.04075845433349,0,1,68.00347434148374
3.1598013897726998,84.7733603344931,51.537555461698304,4.076974458456542,8,1,65.84637175412787
7.810182865323401,69.42790506351729,61.33266877728536,6.914630284021316,7,1,88.55152734811492
2.276915611296472,72.43468113112652,42.74635132799554,5.265507695898044,3,0,38.16875329166502
3.574952745840315,61.87720654371637,69.70070461992493,6.251271230714451,9,1,72.30061142616694
4.541646166855959,68.662589581467,48.24440900853833,8.787905075419086,10,0,63.2792850818071
5.322298597502323,61.363481363157575,43.454517598497745,5.995176588212173,4,0,56.086169400724145
2.8028924579432624,53.659796188422185,63.57722084898864,8.199008033322134,1,0,49.44751130499773
1.5909498350224336,80.17242966906889,30.357876945427353,4.942703028746256,12,0,53.40255979380138
6.30089040319551,83.41063992775082,30.498162122199645,7.362302490125144,8,0,58.981281716162925
3.24199025578243,80.97451730048073,44.23947259162075,8.885034772194718,14,1,77.81187583785693
6.021763103514816,73.17470219002863,32.386888562553374,4.509465504364684,11,1,66.94131789427713
1.966445795104922,68.98928900896149,37.02167401849494,4.0415997111359605,11,0,50.60400547810911
5.070830967620766,93.16668247859127,52.02594220701886,6.1679139631630715,5,1,73.91834377911037
5.559599609240066,75.9540892568109,82.16806917268784,4.463127415256836,2,0,63.510770796518514
0.9923235998130556,73.95909388148655,67.18316181900455,7.741921748381157,11,1,67.12541099089117
3.6977406428422457,51.282103290321785,63.32340218716707,8.572743319242795,6,1,55.73474352790123
1.7769394309202553,67.06239138130782,49.07677350852791,6.170104863543794,8,1,42.54865873181881
1.1020622194912937,69.00978093929285,90.56399176313306,5.293558210777205,2,1,57.35758103231808
9.90462220770448,69.94113904484502,55.805977680417456,6.172016595033049,1,1,72.97253048623944
3.5623615272598683,79.00861846136661,35.661029841725146,7.617239089250005,6,0,61.250932126547355
8.193807235619031,76.68012733634393,70.10932354765708,4.045270807901855,6,0,76.96183598866278
2.919086220255757,80.39525463967223,37.39949557597909,6.947269947423486,3,1,49.72437713577968
6.974275861127328,88.2441630771064,52.439504282109986,7.066458424436895,10,0,87.40429116086166
7.722164668952022,90.64928693580467,62.98177601665758,7.1884412344796775,8,1,94.9631954411121
6.158568035774521,85.90615381132471,86.82446410453642,5.210110399904386,13,0,90.4039275374493
4.979973791226504,97.77618479774674,62.08052772210771,7.570263616890633,7,1,84.32580987944664
4.412488684399051,50.91162913381808,75.64681979205818,4.456957431658882,12,1,72.00303820285617
3.814248532158455,59.788899284177305,94.53309453493958,4.996351682334004,12,1,82.44796525578832
9.330526870354346,50.37814374890711,38.54679279336881,8.38735023327241,0,0,56.89775929352671
8.390884373983427,82.37373570773015,47.85754915876877,7.693615753632832,0,0,66.85547039631045
9.66775565133187,94.90152744749935,55.64744491384702,4.068727770056726,4,1,84.50182489888338
1.680823623112675,62.174114828814965,57.41883160502404,5.241881301849001,5,1,48.472537570487454
7.44324101443462,96.35172723981533,56.716369892260474,5.072032414965823,2,0,72.76673936154201
9.41423433979986,53.01336951447804,88.99471516617606,5.354031640184862,12,0,92.98750378260947
2.2217141285737716,96.72180134027572,76.41212189034567,5.2377988513994325,8,0,64.51054724360372
1.1317145399843862,67.58113436198173,69.51383891589575,4.312631478714229,11,0,55.56400927607131
7.540646168255561,55.07104142246082,50.10922666108084,6.294702582984102,9,0,81.48213706618378
5.957494575209163,74.29358795931628,83.54637497438415,7.663667373930826,13,1,90.451288607055
8.497373379203584,62.8388283860254,92.07893324652429,7.033658623587182,14,0,100.0
1.8278375779497502,64.24364509809614,83.37788836576473,7.364358342990399,5,1,56.065659142045924
8.055039462668958,65.36449824631433,30.10173183744574,4.405745892681196,3,1,61.81530124288698
2.415459540453573,90.15129489163317,71.36608906192146,8.757453550883936,11,0,72.37226898875853
2.054731457224193,76.95806383376272,33.32379979373655,8.192459169215123,6,0,54.149432057047214
2.060525080344433,65.56538495780018,46.74446932169192,8.025451592478314,7,1,51.30361215636393
8.238459842198129,80.51668916554593,33.86910552260516,8.114919025208838,8,0,68.24135425564187
6.819373596613901,85.80753371115968,69.2467044417102,8.663552540663806,12,1,91.1840453753891
5.469121535306634,63.63120003667669,74.62834437701943,6.721269830568488,10,0,85.20477750318746
3.9088895991732735,70.67745507626758,37.44169647428383,5.00141008933813,5,0,44.16501408741592
8.83340513772453,56.09430466684738,54.94952739792367,7.083918039262706,14,0,76.31543312857838
4.228228520515036,59.05746747673402,59.65537308211023,7.7144074683396955,5,1,61.32980286580622
8.257694674979982,84.05589269824914,53.988446414459574,7.689586966770127,7,0,83.48087911759487
4.671781631417075,59.071917384781344,37.866625031537545,6.607245120834401,11,1,63.624663144085844
4.080972079536622,76.258169183353,57.2316063621859,4.34229359666789,4,0,57.4416745429743
4.895457963861261,85.45231308612163,78.82657310754718,5.855564692150639,13,1,85.67672753654797
3.36308980455935,55.34384615473719,34.615498194661605,8.603833042316786,2,0,36.050966549948534
7.602289111674386,78.36561098144517,35.211700915323725,6.9222445487871305,11,1,87.37082558482331
5.275843705878552,62.82813918506819,53.06013396933898,6.691659716278567,2,1,52.53652038150861
2.7060206038947645,98.146343761879,91.21217125523012,5.344267571910968,12,1,87.96741123203017
9.0459584461084,74.17728233599624,73.4572220369894,5.842244599582894,5,1,91.00169851210225
4.146966603045509,90.2996274887579,74.11354718371672,8.476730445765845,1,1,65.73956374248884
5.663752180582891,77.51132710781309,53.52479940446122,7.3323152376341785,5,1,65.99064346710956
9.111485054163197,52.170626642740956,68.58795142855499,7.936935133761664,12,0,95.22896127488356
6.430260961182925,81.65756877970111,30.658526961803318,6.271727115338276,5,1,68.95328043789551
1.6105313867294586,97.57016711033285,71.34624301662024,7.15123609728079,7,1,60.828562341939275
9.428405174328013,80.08059100731656,89.3636515924554,5.241918043716037,6,1,97.633715500817
6.463226504178469,90.95944297133951,69.81727544241325,7.5273041514174315,7,0,76.39485657526224
3.681603339242318,94.2103231674204,86.79040857531243,6.138006668516686,13,0,87.73414612704264
1.823084690302179,61.40398859744663,77.0582486052961,6.212727574073728,8,0,64.31474331662187
8.043239298067812,60.60224199541133,37.836297066239865,7.246611622884409,5,1,66.41154099286913
6.390691181320879,80.54904944254959,88.6594649735797,8.681403107344632,13,0,83.51175170243603
5.567880373775054,70.55142349033524,34.31884988312537,4.320031733043105,2,0,53.58888157134946
8.991979538984097,91.99306514333603,64.70788571560465,8.123716186735038,9,1,100.0
7.991673506633042,95.00115616990055,39.23891304657475,5.461915552060965,2,1,68.98037126787041
1.940911357461136,67.6710689651359,30.760929697508764,6.219597272531889,10,0,55.645537704174934
3.4613596440577084,61.8435279487241,57.432226908296535,4.109566643875045,11,1,64.17750844130362
2.8606468282374244,89.0262757621931,49.17764599752016,5.505230389171565,0,1,49.517438300782686
7.567489779440431,63.740301777406806,61.5900320968442,6.513156213150652,10,1,84.20317201456407
0.8185581299899041,91.13071592568392,67.5179926377458,4.280880386737195,14,1,71.82007057439726
5.913952006277507,71.18691268243813,32.843039700081576,6.455478646915825,12,0,73.05594229686571
7.7433575145365605,83.37749496457351,37.995214183043466,8.635553144292135,14,1,83.03268889012217
8.82927354923662,54.77676569173341,66.31175576927765,4.526966090539026,4,0,66.28620360329498
3.7497766128011207,81.19296623382866,52.30587795622279,7.822203640377522,13,0,75.0422131717899
8.301944394384122,72.58838393686145,77.39627669071412,6.048355266879963,3,0,83.70999844534212
1.5510015010744687,79.3304231587737,72.39895715847608,7.27586857262169,8,0,56.59138996919003
8.541296771477922,58.40071038724317,84.96428359434395,5.301182989926147,14,1,100.0
1.7111422921538328,86.8436872472091,75.01203373349963,4.797461312706791,8,1,69.94919646194347
4.274229260323489,93.13985387716143,57.94552003035963,4.802313071356132,14,1,74.84945437882904
8.074305974905759,60.836990004538784,73.74283045563811,4.352459728215723,13,0,88.34974707847398
1.924215559813351,54.78572777600809,47.89977632660221,4.928233524506215,4,0,43.05901174526075
2.677888254710094,51.18192930231682,49.91037742058383,7.321096924944841,9,0,57.44227399026218
7.36139939973413,82.0985750221633,81.28403539485157,8.408453059217539,3,1,78.4382098802673
7.340347097187706,80.35470180443903,59.01726856610284,8.070628427955809,6,0,75.01001418779809
6.590902512410325,77.33487063570351,81.89472213369291,7.425671549372421,14,1,99.96817347997019
7.0925102224374506,61.59735480579877,83.4574542884381,4.552159317055513,5,1,66.91739270904725
5.655882211802163,69.54529979527574,85.74155194798345,5.445937231479749,3,1,71.76285436125337
2.8920910596160514,79.72381675930865,89.58129032967847,5.549034376612345,12,1,81.19037672070321
3.784111938287235,74.83834294295846,58.01403933336425,5.249784731988106,12,0,66.33364792874052
2.225178309613544,99.38927601074437,50.726343190874026,6.575028298548616,14,1,92.42825240862621
9.13028033266947,56.821987627836656,67.8429185286174,6.677769074398363,9,0,90.13297037678204
6.042222050278144,84.75722770237968,54.12620752344579,5.784429875855551,1,1,57.392945808741324
4.308088459254579,70.21593840521462,69.06982084201513,5.76894579368218,0,0,52.624313031492775
4.889055134619261,71.40998074628074,75.8630810718486,8.142777989530407,3,0,68.72768287805297
9.499191726312246,85.87988828290881,74.7463262019889,7.946464241598428,3,1,78.76711671983986
1.9568383296027618,84.62180756621848,54.34593765630789,5.538979158403729,12,1,70.77104136589988
6.069183404159574,99.56279968510941,40.845913110418934,8.568942219366296,0,1,60.869094958826416
5.305942449402427,56.41971447270626,57.98440700004349,8.76407508501253,5,0,50.170434708577936
6.3088152366291546,55.20548246920832,39.26861936532407,5.6337127101502045,3,1,57.827986698462894
0.6720467462979849,86.21694085643705,87.85630728694754,5.772124743965274,0,1,58.38877245275765
8.78517713496944,78.91934585032045,52.48203494796073,6.528170767109794,0,0,72.81914641067672
9.355123683594318,63.70803332799029,40.03988356951605,8.705604062668368,14,1,89.02387766196603
5.868765244097485,53.97096844944933,31.65410439387381,8.381597165711558,12,0,77.27468262911813
7.118182826830476,54.282912479821526,71.97845510862147,4.5128398129179494,0,1,49.8137504053006
9.26374412118431,94.70954373320592,71.39865063455831,5.963653716357081,7,0,91.22847652960051
